,entity,abs_freq,rel_freq,verb,verb_freq,log_dice
1046,banan,28341,10.16804943863283,brune,6,4.67
1047,banan,28341,10.16804943863283,kaste,69,4.56
1048,banan,28341,10.16804943863283,stappe,7,4.52
1049,banan,28341,10.16804943863283,tilsette,28,4.52
1050,banan,28341,10.16804943863283,vokse,20,4.33
1051,banan,28341,10.16804943863283,putte,15,4.29
1052,banan,28341,10.16804943863283,høste,16,4.23
1053,banan,28341,10.16804943863283,oppbevare,15,4.19
1054,banan,28341,10.16804943863283,mikse,5,4.15
1055,banan,28341,10.16804943863283,frakte,18,4.14
1056,banan,28341,10.16804943863283,knuse,18,3.95
1057,banan,28341,10.16804943863283,tørke,12,3.95
1058,banan,28341,10.16804943863283,bake,12,3.93
1059,banan,28341,10.16804943863283,stjele,19,3.89
1060,banan,28341,10.16804943863283,sluke,5,3.89
1061,banan,28341,10.16804943863283,elske,45,3.86
1062,banan,28341,10.16804943863283,avkjøle,5,3.72
1063,banan,28341,10.16804943863283,kutte,19,3.51
1064,banan,28341,10.16804943863283,plante,8,3.47
1065,banan,28341,10.16804943863283,slenge,5,3.4
1066,banan,28341,10.16804943863283,pakke,12,3.29
1067,banan,28341,10.16804943863283,like,58,3.16
1068,banan,28341,10.16804943863283,servere,29,3.15
1069,banan,28341,10.16804943863283,svare,19,3.08
1070,banan,28341,10.16804943863283,kjøpe,129,3.04
1071,banan,28341,10.16804943863283,koke,7,2.91
1072,banan,28341,10.16804943863283,arrestere,5,2.91
1073,banan,28341,10.16804943863283,laste,7,2.87
1074,banan,28341,10.16804943863283,handle,11,2.8
1075,banan,28341,10.16804943863283,inkludere,72,2.74
1076,banan,28341,10.16804943863283,prøve,28,2.68
1077,banan,28341,10.16804943863283,selge,53,2.6
1078,banan,28341,10.16804943863283,droppe,5,2.45
1079,banan,28341,10.16804943863283,inneholde,52,2.22
1080,banan,28341,10.16804943863283,glemme,10,2.17
1081,banan,28341,10.16804943863283,forberede,8,2.17
1082,banan,28341,10.16804943863283,dele,39,2.14
1083,banan,28341,10.16804943863283,anbefale,22,2.06
1084,banan,28341,10.16804943863283,kombinere,11,2.03
1085,banan,28341,10.16804943863283,tilsvare,6,1.99
1086,banan,28341,10.16804943863283,tåle,9,1.96
1087,banan,28341,10.16804943863283,samle,26,1.91
1088,banan,28341,10.16804943863283,sammenligne,10,1.87
1089,banan,28341,10.16804943863283,unngå,19,1.81
1090,banan,28341,10.16804943863283,nyte,18,1.79
1091,banan,28341,10.16804943863283,innta,5,1.68
1092,banan,28341,10.16804943863283,produsere,20,1.66
1093,banan,28341,10.16804943863283,anse,7,1.55
1094,banan,28341,10.16804943863283,lagre,7,1.54
1095,banan,28341,10.16804943863283,gå,52,1.5
1096,banan,28341,10.16804943863283,hente,16,1.48
1097,banan,28341,10.16804943863283,bruke,154,1.42
1098,banan,28341,10.16804943863283,legge,75,1.36
1099,banan,28341,10.16804943863283,synes,14,1.31
1100,banan,28341,10.16804943863283,bringe,7,1.29
1101,banan,28341,10.16804943863283,koste,7,1.12
1102,banan,28341,10.16804943863283,velge,32,1.09
1103,banan,28341,10.16804943863283,teste,6,0.99
1104,banan,28341,10.16804943863283,regne,5,0.9
1105,banan,28341,10.16804943863283,kunne,49,0.8
1106,banan,28341,10.16804943863283,erstatte,5,0.8
1107,banan,28341,10.16804943863283,bryte,5,0.77
1108,banan,28341,10.16804943863283,la,10,0.69
1109,banan,28341,10.16804943863283,ta,141,0.63
1110,banan,28341,10.16804943863283,tillate,5,0.62
1111,banan,28341,10.16804943863283,plassere,7,0.58
1112,banan,28341,10.16804943863283,kjøre,12,0.5
1113,banan,28341,10.16804943863283,finnes,17,0.37
1114,banan,28341,10.16804943863283,lage,31,0.36
1115,banan,28341,10.16804943863283,beskytte,5,0.34
1116,banan,28341,10.16804943863283,finne,40,0.28
1117,banan,28341,10.16804943863283,kalle,14,0.27
1118,banan,28341,10.16804943863283,ligge,12,0.25
1119,banan,28341,10.16804943863283,kjenne,14,0.24
1120,banan,28341,10.16804943863283,se,64,0.22
1121,marsipan,7099,2.5469455193837356,kjevle,49,9.24
1122,marsipan,7099,2.5469455193837356,kna,17,7.45
1123,marsipan,7099,2.5469455193837356,farge,97,7.12
1124,marsipan,7099,2.5469455193837356,raspe,4,5.81
1125,marsipan,7099,2.5469455193837356,trille,15,5.73
1126,marsipan,7099,2.5469455193837356,rulle,19,5.41
1127,marsipan,7099,2.5469455193837356,dyppe,7,5.21
1128,marsipan,7099,2.5469455193837356,ele,4,5.15
1129,marsipan,7099,2.5469455193837356,jule,4,4.81
1130,marsipan,7099,2.5469455193837356,smake,13,4.36
1131,marsipan,7099,2.5469455193837356,oppbevare,14,4.33
1132,marsipan,7099,2.5469455193837356,forme,19,4.01
1133,marsipan,7099,2.5469455193837356,rive,14,3.73
1134,marsipan,7099,2.5469455193837356,spise,61,3.1
1135,marsipan,7099,2.5469455193837356,lage,195,3.02
1136,marsipan,7099,2.5469455193837356,like,51,3.0
1137,marsipan,7099,2.5469455193837356,bake,5,2.91
1138,marsipan,7099,2.5469455193837356,skjære,4,2.88
1139,marsipan,7099,2.5469455193837356,blande,14,2.82
1140,marsipan,7099,2.5469455193837356,tilsette,7,2.67
1141,marsipan,7099,2.5469455193837356,elske,18,2.59
1142,marsipan,7099,2.5469455193837356,trykke,4,1.67
1143,marsipan,7099,2.5469455193837356,kjøpe,48,1.63
1144,marsipan,7099,2.5469455193837356,handle,4,1.46
1145,marsipan,7099,2.5469455193837356,synes,13,1.24
1146,marsipan,7099,2.5469455193837356,feste,4,1.18
1147,marsipan,7099,2.5469455193837356,bruke,123,1.1
1148,marsipan,7099,2.5469455193837356,selge,14,0.7
1149,marsipan,7099,2.5469455193837356,prøve,6,0.5
1150,marsipan,7099,2.5469455193837356,legge,30,0.04
1151,egg,161429,57.9167302787149,klekke,1078,9.5
1152,egg,161429,57.9167302787149,befrukte,996,9.43
1153,egg,161429,57.9167302787149,koke,1325,9.27
1154,egg,161429,57.9167302787149,legge,9934,8.35
1155,egg,161429,57.9167302787149,hardkoke,433,8.24
1156,egg,161429,57.9167302787149,tilse,485,8.0
1157,egg,161429,57.9167302787149,steke,494,7.96
1158,egg,161429,57.9167302787149,piske,336,7.78
1159,egg,161429,57.9167302787149,ruge,305,7.76
1160,egg,161429,57.9167302787149,spise,1828,7.75
1161,egg,161429,57.9167302787149,knuse,390,7.36
1162,egg,161429,57.9167302787149,blande,433,7.02
1163,egg,161429,57.9167302787149,vispe,183,7.01
1164,egg,161429,57.9167302787149,plukke,250,6.68
1165,egg,161429,57.9167302787149,kaste,407,6.62
1166,egg,161429,57.9167302787149,donere,155,6.53
1167,egg,161429,57.9167302787149,tilsette,214,6.46
1168,egg,161429,57.9167302787149,knekke,145,6.35
1169,egg,161429,57.9167302787149,produsere,612,6.34
1170,egg,161429,57.9167302787149,posjere,110,6.3
1171,egg,161429,57.9167302787149,vokte,113,6.19
1172,egg,161429,57.9167302787149,slippe,371,6.14
1173,egg,161429,57.9167302787149,sukke,94,5.94
1174,egg,161429,57.9167302787149,gjemme,102,5.89
1175,egg,161429,57.9167302787149,male,190,5.86
1176,egg,161429,57.9167302787149,sanke,89,5.85
1177,egg,161429,57.9167302787149,røre,98,5.82
1178,egg,161429,57.9167302787149,verpe,78,5.81
1179,egg,161429,57.9167302787149,gyte,74,5.72
1180,egg,161429,57.9167302787149,firedele,63,5.5
1181,egg,161429,57.9167302787149,dekorere,82,5.42
1182,egg,161429,57.9167302787149,frigjøre,84,5.26
1183,egg,161429,57.9167302787149,tåle,135,5.26
1184,egg,161429,57.9167302787149,fryse,64,5.23
1185,egg,161429,57.9167302787149,skrelle,54,5.18
1186,egg,161429,57.9167302787149,inneholde,446,5.17
1187,egg,161429,57.9167302787149,modne,51,5.15
1188,egg,161429,57.9167302787149,implantere,50,5.14
1189,egg,161429,57.9167302787149,slipe,53,5.09
1190,egg,161429,57.9167302787149,bære,170,5.08
1191,egg,161429,57.9167302787149,stjele,85,5.08
1192,egg,161429,57.9167302787149,smake,67,5.08
1193,egg,161429,57.9167302787149,loppe,47,5.06
1194,egg,161429,57.9167302787149,putte,66,5.05
1195,egg,161429,57.9167302787149,bløtkoke,46,5.05
1196,egg,161429,57.9167302787149,hente,230,5.04
1197,egg,161429,57.9167302787149,plassere,193,5.03
1198,egg,161429,57.9167302787149,ferske,47,5.03
1199,egg,161429,57.9167302787149,avkjøle,52,5.02
1200,egg,161429,57.9167302787149,drepe,138,5.01
1201,egg,161429,57.9167302787149,lyse,54,5.01
1202,egg,161429,57.9167302787149,fjerne,224,4.98
1203,egg,161429,57.9167302787149,feste,97,4.96
1204,egg,161429,57.9167302787149,passe,118,4.92
1205,egg,161429,57.9167302787149,lukte,55,4.92
1206,egg,161429,57.9167302787149,skille,90,4.91
1207,egg,161429,57.9167302787149,oppbevare,61,4.9
1208,egg,161429,57.9167302787149,samle,215,4.73
1209,egg,161429,57.9167302787149,selge,255,4.68
1210,egg,161429,57.9167302787149,farge,51,4.65
1211,egg,161429,57.9167302787149,spre,95,4.63
1212,egg,161429,57.9167302787149,kjøpe,414,4.62
1213,egg,161429,57.9167302787149,kakke,34,4.6
1214,egg,161429,57.9167302787149,erstatte,96,4.55
1215,egg,161429,57.9167302787149,svelge,38,4.54
1216,egg,161429,57.9167302787149,hindre,107,4.53
1217,egg,161429,57.9167302787149,klistre,32,4.47
1218,egg,161429,57.9167302787149,løsne,40,4.45
1219,egg,161429,57.9167302787149,høste,45,4.44
1220,egg,161429,57.9167302787149,la,152,4.36
1221,egg,161429,57.9167302787149,tilberede,34,4.35
1222,egg,161429,57.9167302787149,ødelegge,93,4.33
1223,egg,161429,57.9167302787149,snu,61,4.33
1224,egg,161429,57.9167302787149,pakke,49,4.33
1225,egg,161429,57.9167302787149,servere,85,4.25
1226,egg,161429,57.9167302787149,flytte,100,4.19
1227,egg,161429,57.9167302787149,pynte,32,4.16
1228,egg,161429,57.9167302787149,steike,25,4.14
1229,egg,161429,57.9167302787149,hakke,28,4.06
1230,egg,161429,57.9167302787149,vende,35,4.04
1231,egg,161429,57.9167302787149,beskytte,84,4.03
1232,egg,161429,57.9167302787149,helle,29,4.03
1233,egg,161429,57.9167302787149,fange,49,4.0
1234,egg,161429,57.9167302787149,sprekke,24,3.98
1235,egg,161429,57.9167302787149,merke,65,3.97
1236,egg,161429,57.9167302787149,ligge,174,3.94
1237,egg,161429,57.9167302787149,grave,27,3.89
1238,egg,161429,57.9167302787149,temperere,21,3.87
1239,egg,161429,57.9167302787149,forlate,79,3.86
1240,egg,161429,57.9167302787149,suge,26,3.85
1241,egg,161429,57.9167302787149,sortere,25,3.84
1242,egg,161429,57.9167302787149,konsumere,23,3.84
1243,egg,161429,57.9167302787149,pensle,21,3.83
1244,egg,161429,57.9167302787149,stivpiske,20,3.83
1245,egg,161429,57.9167302787149,lage,358,3.81
1246,egg,161429,57.9167302787149,henge,34,3.8
1247,egg,161429,57.9167302787149,droppe,29,3.76
1248,egg,161429,57.9167302787149,skylle,22,3.75
1249,egg,161429,57.9167302787149,finne,457,3.73
1250,egg,161429,57.9167302787149,inkludere,158,3.73
1251,papyrus,1244,0.4463164144405363,datere,4,2.84
1252,papyrus,1244,0.4463164144405363,oppfinne,2,2.8
1253,papyrus,1244,0.4463164144405363,avdekke,4,1.72
1254,papyrus,1244,0.4463164144405363,oppbevare,2,1.61
1255,papyrus,1244,0.4463164144405363,bevare,3,0.82
1256,papyrus,1244,0.4463164144405363,erstatte,3,0.15
1257,pergament,1468,0.526682071060054,butte,2,7.12
1258,pergament,1468,0.526682071060054,brette,2,3.04
1259,pergament,1468,0.526682071060054,importere,2,1.68
1260,pergament,1468,0.526682071060054,forsvinne,2,1.21
1261,pergament,1468,0.526682071060054,erstatte,6,1.15
1262,pergament,1468,0.526682071060054,signere,3,1.07
1263,pergament,1468,0.526682071060054,bevare,3,0.82
1264,pergament,1468,0.526682071060054,feste,2,0.21
1265,essay,21823,7.829552341105968,skrive,1460,6.5
1266,essay,21823,7.829552341105968,korrekturlese,9,5.98
1267,essay,21823,7.829552341105968,forfatte,14,5.68
1268,essay,21823,7.829552341105968,publisere,161,5.67
1269,essay,21823,7.829552341105968,skreve,8,4.79
1270,essay,21823,7.829552341105968,komponere,10,4.49
1271,essay,21823,7.829552341105968,oversette,18,4.39
1272,essay,21823,7.829552341105968,utgi,44,4.37
1273,essay,21823,7.829552341105968,lese,178,4.17
1274,essay,21823,7.829552341105968,trykke,23,4.11
1275,essay,21823,7.829552341105968,berømme,8,3.74
1276,essay,21823,7.829552341105968,revidere,7,3.73
1277,essay,21823,7.829552341105968,utvelge,5,3.67
1278,essay,21823,7.829552341105968,oppsummere,10,3.63
1279,essay,21823,7.829552341105968,inneholde,101,3.18
1280,essay,21823,7.829552341105968,redigere,9,2.99
1281,essay,21823,7.829552341105968,evaluere,6,2.94
1282,essay,21823,7.829552341105968,fullføre,21,2.93
1283,essay,21823,7.829552341105968,avslutte,42,2.86
1284,essay,21823,7.829552341105968,presentere,34,2.74
1285,essay,21823,7.829552341105968,vie,7,2.71
1286,essay,21823,7.829552341105968,gjengi,5,2.65
1287,essay,21823,7.829552341105968,offentliggjøre,6,2.63
1288,essay,21823,7.829552341105968,innlede,6,2.58
1289,essay,21823,7.829552341105968,organisere,13,2.47
1290,essay,21823,7.829552341105968,levere,51,2.4
1291,essay,21823,7.829552341105968,vurdere,36,2.36
1292,essay,21823,7.829552341105968,le,24,2.3
1293,essay,21823,7.829552341105968,engasjere,6,2.29
1294,essay,21823,7.829552341105968,kommentere,6,2.08
1295,essay,21823,7.829552341105968,inspirere,5,2.08
1296,essay,21823,7.829552341105968,prege,13,2.07
1297,essay,21823,7.829552341105968,samle,27,1.98
1298,essay,21823,7.829552341105968,basere,13,1.88
1299,essay,21823,7.829552341105968,omfatte,18,1.86
1300,essay,21823,7.829552341105968,skille,6,1.79
1301,essay,21823,7.829552341105968,inkludere,33,1.62
1302,essay,21823,7.829552341105968,definere,7,1.58
1303,essay,21823,7.829552341105968,forberede,5,1.52
1304,essay,21823,7.829552341105968,tildele,10,1.49
1305,essay,21823,7.829552341105968,omtale,6,1.48
1306,essay,21823,7.829552341105968,burde,10,1.36
1307,essay,21823,7.829552341105968,rette,7,1.29
1308,essay,21823,7.829552341105968,godkjenne,7,1.23
1309,essay,21823,7.829552341105968,begynne,11,1.21
1310,essay,21823,7.829552341105968,bringe,6,1.08
1311,essay,21823,7.829552341105968,forklare,8,1.06
1312,essay,21823,7.829552341105968,kreve,20,1.03
1313,essay,21823,7.829552341105968,diskutere,6,0.99
1314,essay,21823,7.829552341105968,sammenligne,5,0.89
1315,essay,21823,7.829552341105968,produsere,11,0.8
1316,essay,21823,7.829552341105968,knytte,6,0.66
1317,essay,21823,7.829552341105968,gjøre,75,0.58
1318,essay,21823,7.829552341105968,stå,10,0.55
1319,essay,21823,7.829552341105968,sende,21,0.5
1320,essay,21823,7.829552341105968,kalle,16,0.47
1321,essay,21823,7.829552341105968,tilpasse,7,0.4
1322,essay,21823,7.829552341105968,bestemme,5,0.39
1323,essay,21823,7.829552341105968,bygge,14,0.23
1324,essay,21823,7.829552341105968,dele,10,0.18
1325,essay,21823,7.829552341105968,styrke,5,0.14
1326,essay,21823,7.829552341105968,like,7,0.11
1327,essay,21823,7.829552341105968,bestille,5,0.1
1328,essay,21823,7.829552341105968,starte,12,0.03
1329,pamflett,2175,0.7803361747654072,forfatte,7,5.47
1330,pamflett,2175,0.7803361747654072,utgi,38,4.24
1331,pamflett,2175,0.7803361747654072,distribuere,7,3.78
1332,pamflett,2175,0.7803361747654072,publisere,23,2.92
1333,pamflett,2175,0.7803361747654072,trykke,7,2.52
1334,pamflett,2175,0.7803361747654072,spre,14,2.51
1335,pamflett,2175,0.7803361747654072,skrive,86,2.42
1336,pamflett,2175,0.7803361747654072,forby,3,1.3
1337,pamflett,2175,0.7803361747654072,lese,14,0.52
1338,manuskript,17751,6.368619511844019,avlevere,47,7.61
1339,manuskript,17751,6.368619511844019,illuminere,31,7.56
1340,manuskript,17751,6.368619511844019,refusere,18,6.68
1341,manuskript,17751,6.368619511844019,renskrive,14,6.39
1342,manuskript,17751,6.368619511844019,korrekturlese,14,6.32
1343,manuskript,17751,6.368619511844019,formatere,20,6.24
1344,manuskript,17751,6.368619511844019,innsende,14,5.7
1345,manuskript,17751,6.368619511844019,oppbevare,42,5.7
1346,manuskript,17751,6.368619511844019,datere,35,5.62
1347,manuskript,17751,6.368619511844019,forfatte,14,5.52
1348,manuskript,17751,6.368619511844019,redigere,50,5.42
1349,manuskript,17751,6.368619511844019,kopiere,31,5.27
1350,manuskript,17751,6.368619511844019,bevare,67,5.17
1351,manuskript,17751,6.368619511844019,transkribere,7,5.14
1352,manuskript,17751,6.368619511844019,skrive,506,4.97
1353,manuskript,17751,6.368619511844019,gjenfinne,7,4.88
1354,manuskript,17751,6.368619511844019,revidere,16,4.84
1355,manuskript,17751,6.368619511844019,akseptere,49,4.81
1356,manuskript,17751,6.368619511844019,katalogisere,5,4.77
1357,manuskript,17751,6.368619511844019,opplyse,38,4.66
1358,manuskript,17751,6.368619511844019,anta,29,4.63
1359,manuskript,17751,6.368619511844019,smugle,6,4.59
1360,manuskript,17751,6.368619511844019,publisere,74,4.54
1361,manuskript,17751,6.368619511844019,brenne,32,4.52
1362,manuskript,17751,6.368619511844019,oversette,20,4.49
1363,manuskript,17751,6.368619511844019,returnere,14,4.44
1364,manuskript,17751,6.368619511844019,digitalisere,6,4.42
1365,manuskript,17751,6.368619511844019,bearbeide,13,4.39
1366,manuskript,17751,6.368619511844019,avvise,26,4.38
1367,manuskript,17751,6.368619511844019,godta,22,4.33
1368,manuskript,17751,6.368619511844019,brette,8,4.33
1369,manuskript,17751,6.368619511844019,sende,289,4.27
1370,manuskript,17751,6.368619511844019,fullføre,53,4.25
1371,manuskript,17751,6.368619511844019,justere,34,4.25
1372,manuskript,17751,6.368619511844019,trykke,25,4.19
1373,manuskript,17751,6.368619511844019,ferdigstille,11,4.18
1374,manuskript,17751,6.368619511844019,polere,5,4.17
1375,manuskript,17751,6.368619511844019,utgi,38,4.14
1376,manuskript,17751,6.368619511844019,forberede,31,4.13
1377,manuskript,17751,6.368619511844019,lese,171,4.11
1378,manuskript,17751,6.368619511844019,godkjenne,52,4.1
1379,manuskript,17751,6.368619511844019,illustrere,16,4.09
1380,manuskript,17751,6.368619511844019,etterlate,11,4.03
1381,manuskript,17751,6.368619511844019,gjemme,8,4.0
1382,manuskript,17751,6.368619511844019,skreve,5,3.97
1383,manuskript,17751,6.368619511844019,anskaffe,7,3.95
1384,manuskript,17751,6.368619511844019,overlevere,9,3.93
1385,manuskript,17751,6.368619511844019,tilskrive,9,3.91
1386,manuskript,17751,6.368619511844019,tilsende,10,3.78
1387,manuskript,17751,6.368619511844019,overrekke,7,3.74
1388,manuskript,17751,6.368619511844019,binde,15,3.71
1389,manuskript,17751,6.368619511844019,gjennomgå,26,3.69
1390,manuskript,17751,6.368619511844019,motta,88,3.61
1391,manuskript,17751,6.368619511844019,granske,5,3.6
1392,manuskript,17751,6.368619511844019,gjengi,10,3.59
1393,manuskript,17751,6.368619511844019,konvertere,7,3.54
1394,manuskript,17751,6.368619511844019,utarbeide,36,3.52
1395,manuskript,17751,6.368619511844019,dekorere,8,3.52
1396,manuskript,17751,6.368619511844019,påbegynne,6,3.34
1397,manuskript,17751,6.368619511844019,levere,82,3.08
1398,manuskript,17751,6.368619511844019,stjele,10,2.96
1399,manuskript,17751,6.368619511844019,kommentere,11,2.93
1400,manuskript,17751,6.368619511844019,vurdere,53,2.91
1401,manuskript,17751,6.368619511844019,eksistere,5,2.88
1402,manuskript,17751,6.368619511844019,sitere,5,2.85
1403,manuskript,17751,6.368619511844019,offentliggjøre,7,2.8
1404,manuskript,17751,6.368619511844019,studere,22,2.78
1405,manuskript,17751,6.368619511844019,oppdage,21,2.71
1406,manuskript,17751,6.368619511844019,basere,23,2.69
1407,manuskript,17751,6.368619511844019,tape,16,2.63
1408,manuskript,17751,6.368619511844019,huse,5,2.6
1409,manuskript,17751,6.368619511844019,jf.,16,2.5
1410,manuskript,17751,6.368619511844019,omtale,12,2.47
1411,manuskript,17751,6.368619511844019,realisere,5,2.33
1412,manuskript,17751,6.368619511844019,låne,8,2.25
1413,manuskript,17751,6.368619511844019,ødelegge,16,2.24
1414,manuskript,17751,6.368619511844019,lagre,11,2.19
1415,manuskript,17751,6.368619511844019,eie,14,2.06
1416,manuskript,17751,6.368619511844019,tolke,5,2.03
1417,manuskript,17751,6.368619511844019,inneholde,45,2.0
1418,manuskript,17751,6.368619511844019,kaste,11,1.92
1419,manuskript,17751,6.368619511844019,finne,117,1.82
1420,manuskript,17751,6.368619511844019,foreligge,6,1.81
1421,manuskript,17751,6.368619511844019,behandle,19,1.8
1422,manuskript,17751,6.368619511844019,redde,8,1.77
1423,manuskript,17751,6.368619511844019,late,5,1.74
1424,manuskript,17751,6.368619511844019,presentere,17,1.73
1425,manuskript,17751,6.368619511844019,kjenne,39,1.72
1426,manuskript,17751,6.368619511844019,beskrive,17,1.72
1427,manuskript,17751,6.368619511844019,samle,22,1.67
1428,manuskript,17751,6.368619511844019,glemme,7,1.67
1429,manuskript,17751,6.368619511844019,bringe,9,1.65
1430,manuskript,17751,6.368619511844019,selge,27,1.62
1431,manuskript,17751,6.368619511844019,finnes,40,1.61
1432,manuskript,17751,6.368619511844019,produsere,19,1.59
1433,manuskript,17751,6.368619511844019,regne,8,1.58
1434,manuskript,17751,6.368619511844019,markere,6,1.48
1435,manuskript,17751,6.368619511844019,disse,6,1.42
1436,manuskript,17751,6.368619511844019,undersøke,7,1.39
1437,manuskript,17751,6.368619511844019,anse,6,1.33
1438,testamente,19253,6.9074999414981075,tilbakekalle,12,6.4
1439,testamente,19253,6.9074999414981075,forfalske,12,6.37
1440,testamente,19253,6.9074999414981075,oversette,50,5.96
1441,testamente,19253,6.9074999414981075,utferdige,6,5.7
1442,testamente,19253,6.9074999414981075,undertegne,21,5.39
1443,testamente,19253,6.9074999414981075,underskrive,11,5.24
1444,testamente,19253,6.9074999414981075,oppbevare,26,5.18
1445,testamente,19253,6.9074999414981075,diktere,5,4.82
1446,testamente,19253,6.9074999414981075,stadfeste,6,4.77
1447,testamente,19253,6.9074999414981075,opprette,116,4.72
1448,testamente,19253,6.9074999414981075,skrive,390,4.6
1449,testamente,19253,6.9074999414981075,datere,10,4.0
1450,testamente,19253,6.9074999414981075,overlevere,8,4.0
1451,testamente,19253,6.9074999414981075,tolke,18,3.99
1452,testamente,19253,6.9074999414981075,omgjøre,6,3.85
1453,testamente,19253,6.9074999414981075,etterlate,8,3.78
1454,testamente,19253,6.9074999414981075,signere,18,3.59
1455,testamente,19253,6.9074999414981075,forandre,17,3.47
1456,testamente,19253,6.9074999414981075,omtale,21,3.33
1457,testamente,19253,6.9074999414981075,foreligge,16,3.3
1458,testamente,19253,6.9074999414981075,erklære,7,3.23
1459,testamente,19253,6.9074999414981075,oppheve,6,3.16
1460,testamente,19253,6.9074999414981075,sitere,5,3.05
1461,testamente,19253,6.9074999414981075,åpenbare,5,2.77
1462,testamente,19253,6.9074999414981075,lese,63,2.69
1463,testamente,19253,6.9074999414981075,forvalte,5,2.62
1464,testamente,19253,6.9074999414981075,anvende,6,2.34
1465,testamente,19253,6.9074999414981075,utforme,7,2.3
1466,testamente,19253,6.9074999414981075,akseptere,8,2.28
1467,testamente,19253,6.9074999414981075,utgi,10,2.27
1468,testamente,19253,6.9074999414981075,trykke,6,2.23
1469,testamente,19253,6.9074999414981075,bevare,7,1.98
1470,testamente,19253,6.9074999414981075,anse,9,1.98
1471,testamente,19253,6.9074999414981075,nevne,19,1.97
1472,testamente,19253,6.9074999414981075,skjule,5,1.97
1473,testamente,19253,6.9074999414981075,studere,12,1.95
1474,testamente,19253,6.9074999414981075,endre,27,1.73
1475,testamente,19253,6.9074999414981075,kalle,37,1.68
1476,testamente,19253,6.9074999414981075,oppfylle,8,1.54
1477,testamente,19253,6.9074999414981075,bekrefte,5,1.38
1478,testamente,19253,6.9074999414981075,basere,9,1.37
1479,testamente,19253,6.9074999414981075,fortelle,20,1.26
1480,testamente,19253,6.9074999414981075,kjenne,28,1.25
1481,testamente,19253,6.9074999414981075,regne,6,1.21
1482,testamente,19253,6.9074999414981075,publisere,7,1.18
1483,testamente,19253,6.9074999414981075,åpne,13,0.76
1484,testamente,19253,6.9074999414981075,føre,7,0.72
1485,testamente,19253,6.9074999414981075,knytte,6,0.69
1486,testamente,19253,6.9074999414981075,hente,9,0.67
1487,testamente,19253,6.9074999414981075,forstå,7,0.62
1488,testamente,19253,6.9074999414981075,måtte,15,0.46
1489,testamente,19253,6.9074999414981075,le,6,0.31
1490,testamente,19253,6.9074999414981075,beskrive,6,0.25
1491,testamente,19253,6.9074999414981075,levere,11,0.2
1492,testamente,19253,6.9074999414981075,følge,14,0.16
1493,testamente,19253,6.9074999414981075,avslutte,6,0.07
1494,testamente,19253,6.9074999414981075,samle,7,0.04
1495,testamente,19253,6.9074999414981075,høre,6,0.04
1496,testamente,19253,6.9074999414981075,omfatte,5,0.03
1497,prolog,4958,1.7788077032123626,framføre,13,5.9
1498,prolog,4958,1.7788077032123626,fremføre,14,4.73
1499,prolog,4958,1.7788077032123626,forstyrre,17,4.55
1500,prolog,4958,1.7788077032123626,vinne,132,3.82
1501,prolog,4958,1.7788077032123626,sykle,6,3.76
1502,prolog,4958,1.7788077032123626,lese,71,2.86
1503,prolog,4958,1.7788077032123626,løpe,7,2.58
1504,prolog,4958,1.7788077032123626,skrive,87,2.44
1505,prolog,4958,1.7788077032123626,gjengi,3,2.11
1506,prolog,4958,1.7788077032123626,gå,68,1.89
1507,prolog,4958,1.7788077032123626,kjøre,30,1.85
1508,prolog,4958,1.7788077032123626,fullføre,5,0.91
1509,prolog,4958,1.7788077032123626,gjennomføre,15,0.72
1510,prolog,4958,1.7788077032123626,utgjøre,6,0.44
1511,prolog,4958,1.7788077032123626,slippe,4,0.04
1512,epilog,1361,0.4882931190141237,filme,2,2.08
1513,epilog,1361,0.4882931190141237,skrive,19,0.25
1514,sonett,1050,0.37671401540398963,komponere,4,3.64
1515,sonett,1050,0.37671401540398963,fremføre,3,2.56
1516,sonett,1050,0.37671401540398963,introdusere,4,1.72
1517,sonett,1050,0.37671401540398963,skrive,48,1.59
1518,sonett,1050,0.37671401540398963,utgi,5,1.32
1519,sonett,1050,0.37671401540398963,vie,2,1.07
1520,sonett,1050,0.37671401540398963,lese,12,0.3
1521,haiku,642,0.23033371227558225,risse,2,5.47
1522,haiku,642,0.23033371227558225,skrive,41,1.36
1523,haiku,642,0.23033371227558225,forbinde,2,0.99
1524,haiku,642,0.23033371227558225,le,7,0.56
1525,monografi,1729,0.620322412031903,publisere,47,3.95
1526,monografi,1729,0.620322412031903,utgi,26,3.69
1527,monografi,1729,0.620322412031903,utarbeide,13,2.12
1528,monografi,1729,0.620322412031903,skrive,42,1.39
1529,monografi,1729,0.620322412031903,gjennomgå,3,0.69
1530,monografi,1729,0.620322412031903,omfatte,6,0.31
1531,monografi,1729,0.620322412031903,lese,10,0.03
1532,epigraf,72,0.02583181819913072,sitere,1,0.91
1533,brosjyre,33043,11.855010677137171,distribuere,128,7.44
1534,brosjyre,33043,11.855010677137171,tilsende,125,7.28
1535,brosjyre,33043,11.855010677137171,utarbeide,463,7.17
1536,brosjyre,33043,11.855010677137171,trykke,119,6.36
1537,brosjyre,33043,11.855010677137171,utgi,156,6.12
1538,brosjyre,33043,11.855010677137171,utdele,48,6.03
1539,brosjyre,33043,11.855010677137171,oversette,63,6.02
1540,brosjyre,33043,11.855010677137171,lage,1098,5.5
